zoom_pct,cx,cy,dx,dy,category,dist_core_km
100,-6500.0,-36500.0,325.38370966402,307.1860166698025,Retail,0.0
100,-6500.0,-36500.0,-247.70815723780743,-109.60071462856286,Dining and Drinking,0.0
100,-6500.0,-36500.0,108.05274041672692,279.7822001298555,Arts and Entertainment,0.0
100,-6500.0,-36500.0,290.36516593985743,229.13101147303678,Dining and Drinking,0.0
100,-6500.0,-36500.0,397.25405099040563,306.89468028944975,Dining and Drinking,0.0
100,-6500.0,-36500.0,124.3902652715442,376.70429952724226,Retail,0.0
100,-6500.0,-36500.0,176.73423242240096,-107.8917927645598,Retail,0.0
100,-6500.0,-36500.0,-99.23603916264983,278.0565464126703,Dining and Drinking,0.0
100,-6500.0,-36500.0,38.653756993550815,256.9872684882139,Dining and Drinking,0.0
100,-6500.0,-36500.0,322.32565854964105,250.76559155121504,Nightlife Spot,0.0
100,-6500.0,-36500.0,280.7492814514344,19.794600053719478,Dining and Drinking,0.0
100,-6500.0,-36500.0,-56.80647526033681,288.6045406934718,Nightlife Spot,0.0
100,-6500.0,-36500.0,-123.03567756886332,119.87102186150878,Nightlife Spot,0.0
100,-6500.0,-36500.0,12.194949369281858,97.95906263709912,Nightlife Spot,0.0
100,-6500.0,-36500.0,210.09302462521373,366.73238357880473,Retail,0.0
100,-6500.0,-36500.0,-383.4168597259131,242.43878311117442,Retail,0.0
100,-6500.0,-36500.0,172.35162163300083,-8.370989415772783,Nightlife Spot,0.0
100,-6500.0,-36500.0,-27.828262192216243,330.4793888418426,Arts and Entertainment,0.0
100,-6500.0,-36500.0,6.058467834454859,258.5836843732468,Nightlife Spot,0.0
100,-6500.0,-36500.0,-40.93871261430377,96.11770372984029,Business and Professional Services,0.0
100,-6500.0,-36500.0,-191.5882650418689,-389.1353181908926,Travel and Transportation,0.0
100,-6500.0,-36500.0,-177.0739861751199,184.26547588020185,Dining and Drinking,0.0
100,-6500.0,-36500.0,286.0724289362961,-371.5638897854151,Dining and Drinking,0.0
100,-6500.0,-36500.0,195.43738625008336,243.46002355356904,Arts and Entertainment,0.0
100,-6500.0,-36500.0,156.70405685608876,391.69676678311225,Dining and Drinking,0.0
100,-6500.0,-36500.0,44.67955785984941,-390.2769002595014,Dining and Drinking,0.0
100,-6500.0,-36500.0,-202.6190180929625,-284.802412027173,Dining and Drinking,0.0
100,-6500.0,-36500.0,37.689971677816175,-318.2307341618507,Dining and Drinking,0.0
100,-6500.0,-36500.0,-50.33635691495783,-198.3125982484271,Dining and Drinking,0.0
100,-6500.0,-36500.0,7.0292668405636505,391.07043957147107,Retail,0.0
100,-6500.0,-36500.0,-181.76619880580984,-213.46546940456756,Retail,0.0
100,-6500.0,-36500.0,-320.14109068528705,-200.8024615356626,Nightlife Spot,0.0
100,-6500.0,-36500.0,-276.99481974401533,-300.1072563084017,Dining and Drinking,0.0
100,-6500.0,-36500.0,-5.148474395149606,-196.7603370401921,Dining and Drinking,0.0
100,-6500.0,-36500.0,103.40025051443172,-112.31158773889183,Community and Government,0.0
100,-6500.0,-36500.0,-116.71509020619033,-23.692522388715588,Dining and Drinking,0.0
100,-6500.0,-36500.0,303.68118511464127,-174.58129048211413,Dining and Drinking,0.0
100,-6500.0,-36500.0,355.08521636931346,-78.31734472552489,Dining and Drinking,0.0
100,-6500.0,-36500.0,346.51285287811334,-58.64934049190197,Dining and Drinking,0.0
100,-6500.0,-36500.0,-39.71084097784842,93.27092203601933,Dining and Drinking,0.0
100,-6500.0,-36500.0,-353.20981278911677,-369.6937999088841,Nightlife Spot,0.0
100,-6500.0,-36500.0,152.41677441712636,352.390461923409,Dining and Drinking,0.0
100,-6500.0,-36500.0,-126.20635777181269,-140.7471678920192,Retail,0.0
100,-6500.0,-36500.0,207.57304397547432,0.2574925847657141,Dining and Drinking,0.0
100,-6500.0,-36500.0,-78.95873867976297,229.44894378583558,Dining and Drinking,0.0
100,-6500.0,-36500.0,374.7972546341489,333.7461021709678,Retail,0.0
100,-6500.0,-36500.0,-25.990511849422546,342.64994436116103,Nightlife Spot,0.0
100,-6500.0,-36500.0,-294.1316294050175,153.41209866270947,Community and Government,0.0
100,-6500.0,-36500.0,185.71993729265887,236.21493857026508,Retail,0.0
100,-6500.0,-36500.0,131.85158757030695,285.08322062958905,Retail,0.0
100,-6500.0,-36500.0,-42.51334599896927,-85.61386987879814,Nightlife Spot,0.0
100,-6500.0,-36500.0,-249.11383494159145,-85.4276278998368,Nightlife Spot,0.0
100,-6500.0,-36500.0,-236.8431194988807,134.0297032952949,Dining and Drinking,0.0
100,-6500.0,-36500.0,324.8153561571753,188.01234003404534,Nightlife Spot,0.0
100,-6500.0,-36500.0,121.22531959741991,364.8618433671727,Retail,0.0
100,-6500.0,-36500.0,-108.56769763350621,-118.8929317619768,Dining and Drinking,0.0
100,-6500.0,-36500.0,380.2572692950898,-273.15700956484943,Retail,0.0
100,-6500.0,-36500.0,131.2627572051333,357.4750173531429,Dining and Drinking,0.0
100,-6500.0,-36500.0,-176.3568521780835,-63.67640452546766,Dining and Drinking,0.0
100,-6500.0,-36500.0,-145.49346082768352,231.38442105945433,Dining and Drinking,0.0
100,-6500.0,-36500.0,396.8479760753453,196.2470163495018,Dining and Drinking,0.0
100,-6500.0,-36500.0,-267.426209057453,148.55703847138648,Dining and Drinking,0.0
100,-6500.0,-36500.0,-112.60410885761576,26.36353137587139,Dining and Drinking,0.0
100,-6500.0,-36500.0,-152.233112852643,-365.71515514307976,Dining and Drinking,0.0
100,-6500.0,-36500.0,176.71335891647595,14.701824259995192,Retail,0.0
100,-6500.0,-36500.0,144.99361404509818,-29.6447533886967,Dining and Drinking,0.0
100,-6500.0,-36500.0,-217.00783747307833,-287.0984147890849,Business and Professional Services,0.0
100,-6500.0,-36500.0,-174.1493714955268,-202.6706593514973,Dining and Drinking,0.0
100,-6500.0,-36500.0,-220.55172486980064,-156.7951368701688,Dining and Drinking,0.0
100,-6500.0,-36500.0,59.79746600271574,31.79701528325677,Nightlife Spot,0.0
100,-6500.0,-36500.0,320.0450010061186,183.12185171670717,Business and Professional Services,0.0
100,-6500.0,-36500.0,-76.68476825970174,223.0977985978825,Nightlife Spot,0.0
100,-6500.0,-36500.0,139.1278263331942,273.9583624750303,Retail,0.0
100,-6500.0,-36500.0,177.2944662415175,195.42579596413998,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-136.95011795025948,-60.28196724658483,Nightlife Spot,0.0
100,-6500.0,-36500.0,-164.1137043254812,-17.836260673822835,Nightlife Spot,0.0
100,-6500.0,-36500.0,37.67327387447767,327.21231748976425,Dining and Drinking,0.0
100,-6500.0,-36500.0,-98.19258340986835,50.18103068579512,Dining and Drinking,0.0
100,-6500.0,-36500.0,311.43581143878964,186.2612722131089,Dining and Drinking,0.0
100,-6500.0,-36500.0,1.9081231770314844,-104.74402247348189,Nightlife Spot,0.0
100,-6500.0,-36500.0,-37.69952100808132,-167.7535230856447,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-121.66578634229154,-107.22808735859871,Dining and Drinking,0.0
100,-6500.0,-36500.0,-29.09662220177779,-195.5731877412254,Dining and Drinking,0.0
100,-6500.0,-36500.0,179.0204504682697,375.69838905661163,Health and Medicine,0.0
100,-6500.0,-36500.0,17.986670645805134,300.63627405180887,Nightlife Spot,0.0
100,-6500.0,-36500.0,24.141927391252466,84.03820900460414,Retail,0.0
100,-6500.0,-36500.0,-83.49265539909084,-25.49224417937512,Business and Professional Services,0.0
100,-6500.0,-36500.0,-53.52502388657831,-38.64305571542354,Arts and Entertainment,0.0
100,-6500.0,-36500.0,281.024196387908,-8.228045124422351,Retail,0.0
100,-6500.0,-36500.0,222.7208876261666,369.6242116517169,Retail,0.0
100,-6500.0,-36500.0,-370.8901469298098,-200.43593454369693,Dining and Drinking,0.0
100,-6500.0,-36500.0,228.7298410097119,-58.321426820766646,Retail,0.0
100,-6500.0,-36500.0,260.7154361870771,3.9920816933517926,Nightlife Spot,0.0
100,-6500.0,-36500.0,251.80507416293221,-51.02884353771515,Dining and Drinking,0.0
100,-6500.0,-36500.0,272.9824612235034,24.393065027761622,Business and Professional Services,0.0
100,-6500.0,-36500.0,123.7364900167313,-56.31259794086509,Retail,0.0
100,-6500.0,-36500.0,151.33865648090887,-3.2889998974569608,Retail,0.0
100,-6500.0,-36500.0,127.192955044884,-277.5817429705712,Retail,0.0
100,-6500.0,-36500.0,198.43084757540691,133.9602960431439,Retail,0.0
100,-6500.0,-36500.0,310.8468109620326,-10.805407126863429,Dining and Drinking,0.0
100,-6500.0,-36500.0,362.07867770444136,-36.239407417568145,Dining and Drinking,0.0
100,-6500.0,-36500.0,-152.93193494268417,-1.4063545084864018,Dining and Drinking,0.0
100,-6500.0,-36500.0,307.5940527089515,-139.44700974810985,Dining and Drinking,0.0
100,-6500.0,-36500.0,-169.9586581642061,-41.03890974409296,Dining and Drinking,0.0
100,-6500.0,-36500.0,310.2108296086071,373.98427706315124,Retail,0.0
100,-6500.0,-36500.0,135.70828673059532,255.46171509959095,Retail,0.0
100,-6500.0,-36500.0,364.47613557807017,-221.63506715634867,Nightlife Spot,0.0
100,-6500.0,-36500.0,366.63112537258803,-87.83932497468777,Dining and Drinking,0.0
100,-6500.0,-36500.0,-115.55444006872858,-399.7907946357518,Dining and Drinking,0.0
100,-6500.0,-36500.0,-330.2110478926734,159.3909811690246,Retail,0.0
100,-6500.0,-36500.0,210.03744723535965,-66.87716314939462,Dining and Drinking,0.0
100,-6500.0,-36500.0,-239.7619745911279,127.2633180537232,Dining and Drinking,0.0
100,-6500.0,-36500.0,-388.9608542642618,142.58034321326704,Dining and Drinking,0.0
100,-6500.0,-36500.0,136.19198697187676,-331.63148269926023,Dining and Drinking,0.0
100,-6500.0,-36500.0,166.30250622176118,69.78459326676239,Business and Professional Services,0.0
100,-6500.0,-36500.0,-98.92226292224495,139.96969371077284,Dining and Drinking,0.0
100,-6500.0,-36500.0,-185.7197721124494,-334.9879865870171,Dining and Drinking,0.0
100,-6500.0,-36500.0,-130.40184800615953,292.63857242628,Dining and Drinking,0.0
100,-6500.0,-36500.0,252.42449042679254,-205.73043928346306,Dining and Drinking,0.0
100,-6500.0,-36500.0,-4.494379764763835,-193.96014808940527,Dining and Drinking,0.0
100,-6500.0,-36500.0,-107.09682754378991,248.99773313859623,Dining and Drinking,0.0
100,-6500.0,-36500.0,306.7568755855582,-290.8629386223911,Travel and Transportation,0.0
100,-6500.0,-36500.0,-195.6357942448567,223.6396623454275,Retail,0.0
100,-6500.0,-36500.0,278.35741982736,245.21462625206186,Dining and Drinking,0.0
100,-6500.0,-36500.0,65.9615591236061,32.853402284614276,Nightlife Spot,0.0
100,-6500.0,-36500.0,-121.51394330735002,-268.09392271771503,Nightlife Spot,0.0
100,-6500.0,-36500.0,-138.4663672869283,-221.01700933991378,Dining and Drinking,0.0
100,-6500.0,-36500.0,-175.09059452374095,-141.8989745474537,Dining and Drinking,0.0
100,-6500.0,-36500.0,-99.13094083921624,-189.31181412782462,Dining and Drinking,0.0
100,-6500.0,-36500.0,-138.65673401970162,255.78973825104185,Business and Professional Services,0.0
100,-6500.0,-36500.0,124.00209418459508,314.19533817031333,Dining and Drinking,0.0
100,-6500.0,-36500.0,185.2761992257565,295.19784178237023,Dining and Drinking,0.0
100,-6500.0,-36500.0,-160.24769320479663,259.3990291258742,Dining and Drinking,0.0
100,-6500.0,-36500.0,44.93726671301101,299.42442129884876,Dining and Drinking,0.0
100,-6500.0,-36500.0,297.07969095417684,335.2433251717812,Dining and Drinking,0.0
100,-6500.0,-36500.0,-122.22746697253478,146.15126352357038,Dining and Drinking,0.0
100,-6500.0,-36500.0,-171.10903850035993,-279.88055169153085,Dining and Drinking,0.0
100,-6500.0,-36500.0,6.645703569669422,-267.44126285920356,Dining and Drinking,0.0
100,-6500.0,-36500.0,-224.07562354869788,-321.4211922442191,Nightlife Spot,0.0
100,-6500.0,-36500.0,270.2962618370075,349.2854912973562,Dining and Drinking,0.0
100,-6500.0,-36500.0,359.20327394358446,-4.42286059941398,Dining and Drinking,0.0
100,-6500.0,-36500.0,196.06700404869844,-238.56800690268574,Business and Professional Services,0.0
100,-6500.0,-36500.0,-207.643509409123,216.6807940323415,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-116.50926390511268,-0.7083050050132442,Dining and Drinking,0.0
100,-6500.0,-36500.0,3.6174769321123676,252.79699652050476,Dining and Drinking,0.0
100,-6500.0,-36500.0,74.23043846941255,-243.83026306417014,Dining and Drinking,0.0
100,-6500.0,-36500.0,-120.1372880793142,121.16510196950549,Nightlife Spot,0.0
100,-6500.0,-36500.0,-1.1891858573890204,-343.904994971992,Retail,0.0
100,-6500.0,-36500.0,-130.85638556341473,-28.981142736367474,Dining and Drinking,0.0
100,-6500.0,-36500.0,124.45834631162597,320.33052181726816,Retail,0.0
100,-6500.0,-36500.0,90.5664897831457,273.99322533221857,Retail,0.0
100,-6500.0,-36500.0,191.2979873839813,270.78096603464655,Dining and Drinking,0.0
100,-6500.0,-36500.0,-41.34149585232535,-256.0511636110168,Nightlife Spot,0.0
100,-6500.0,-36500.0,-155.89762032660929,-70.78353727885406,Nightlife Spot,0.0
100,-6500.0,-36500.0,203.1551866299469,-213.87022773756325,Retail,0.0
100,-6500.0,-36500.0,-73.33246326348399,-60.45007791052194,Dining and Drinking,0.0
100,-6500.0,-36500.0,-337.2444963916305,-338.7407877776568,Nightlife Spot,0.0
100,-6500.0,-36500.0,-86.37578110721552,32.387528869643575,Nightlife Spot,0.0
100,-6500.0,-36500.0,245.76831320240035,-2.6625845533271786,Landmarks and Outdoors,0.0
100,-6500.0,-36500.0,314.72217509458915,-10.446456551093434,Retail,0.0
100,-6500.0,-36500.0,278.77439340736873,5.519258697029727,Retail,0.0
100,-6500.0,-36500.0,338.89921205651626,40.264660525499494,Retail,0.0
100,-6500.0,-36500.0,312.2295555037772,28.129216660483507,Travel and Transportation,0.0
100,-6500.0,-36500.0,340.14848663787416,240.21609982318478,Retail,0.0
100,-6500.0,-36500.0,59.78503254637144,239.40490403185686,Dining and Drinking,0.0
100,-6500.0,-36500.0,302.364339887361,137.53643487103545,Retail,0.0
100,-6500.0,-36500.0,-80.39434769925901,124.38799144275981,Nightlife Spot,0.0
100,-6500.0,-36500.0,186.5528802570825,-48.307313742399856,Dining and Drinking,0.0
100,-6500.0,-36500.0,-98.25408562297616,58.74576031794277,Dining and Drinking,0.0
100,-6500.0,-36500.0,-225.10381081888409,-63.81592699911562,Dining and Drinking,0.0
100,-6500.0,-36500.0,387.1474976065465,86.44042876470485,Dining and Drinking,0.0
100,-6500.0,-36500.0,-187.7899383161066,-315.62793228925875,Nightlife Spot,0.0
100,-6500.0,-36500.0,268.3490824237124,342.5184223606484,Retail,0.0
100,-6500.0,-36500.0,-126.34865763966536,-331.77969530211703,Dining and Drinking,0.0
100,-6500.0,-36500.0,6.539846399414273,252.78176005052956,Nightlife Spot,0.0
100,-6500.0,-36500.0,225.18575919910472,-34.350653983718075,Dining and Drinking,0.0
100,-6500.0,-36500.0,283.2093560089961,-114.47959205680672,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-61.810342537037286,173.78784115843882,Dining and Drinking,0.0
100,-6500.0,-36500.0,50.478977471585495,-363.64137031818973,Nightlife Spot,0.0
100,-6500.0,-36500.0,274.8721844527381,-51.0309592370395,Retail,0.0
100,-6500.0,-36500.0,18.197555624629786,215.80037008834915,Nightlife Spot,0.0
100,-6500.0,-36500.0,-388.9147731552039,40.83579430437385,Business and Professional Services,0.0
100,-6500.0,-36500.0,71.8154929692746,-137.91351894161926,Dining and Drinking,0.0
100,-6500.0,-36500.0,136.65387135478431,76.52503616381728,Dining and Drinking,0.0
100,-6500.0,-36500.0,354.90421380976386,-200.20654729059606,Dining and Drinking,0.0
100,-6500.0,-36500.0,90.3865770694083,-311.5152188451393,Dining and Drinking,0.0
100,-6500.0,-36500.0,133.22306046002177,-60.18278036642732,Dining and Drinking,0.0
100,-6500.0,-36500.0,-175.80219094189943,-62.307689652261615,Dining and Drinking,0.0
100,-6500.0,-36500.0,23.245094149948272,242.7868125359164,Dining and Drinking,0.0
100,-6500.0,-36500.0,-57.56762408096347,288.63736969491583,Dining and Drinking,0.0
100,-6500.0,-36500.0,-163.59868364766498,-10.479843532244558,Nightlife Spot,0.0
100,-6500.0,-36500.0,-176.7740324321785,-87.46881004300667,Dining and Drinking,0.0
100,-6500.0,-36500.0,-247.43631805824407,-386.91738779675507,Nightlife Spot,0.0
100,-6500.0,-36500.0,-383.90662764416174,-390.4390747313373,Dining and Drinking,0.0
100,-6500.0,-36500.0,214.65730879814782,76.12783331693936,Retail,0.0
100,-6500.0,-36500.0,-138.12673654127047,315.2552695762497,Dining and Drinking,0.0
100,-6500.0,-36500.0,312.9309984199026,207.11756494377914,Business and Professional Services,0.0
100,-6500.0,-36500.0,195.8731421835546,173.11527647069306,Dining and Drinking,0.0
100,-6500.0,-36500.0,-37.293917970174334,78.03972781143239,Nightlife Spot,0.0
100,-6500.0,-36500.0,373.3319705971553,4.1356834858015645,Dining and Drinking,0.0
100,-6500.0,-36500.0,72.8768606080439,222.9204799166182,Dining and Drinking,0.0
100,-6500.0,-36500.0,-116.71663684694704,-139.7649408034049,Sports and Recreation,0.0
100,-6500.0,-36500.0,-165.46693753262844,-41.525757193281606,Nightlife Spot,0.0
100,-6500.0,-36500.0,371.63776493506884,30.945414177484054,Dining and Drinking,0.0
100,-6500.0,-36500.0,203.82935831053783,100.15944208211295,Retail,0.0
100,-6500.0,-36500.0,327.40373357569206,-245.55851175383577,Arts and Entertainment,0.0
100,-6500.0,-36500.0,118.0955442374352,268.9730199463229,Dining and Drinking,0.0
100,-6500.0,-36500.0,-319.05867877589026,-27.45071099505003,Retail,0.0
100,-6500.0,-36500.0,-108.77597103225071,208.93827519140177,Nightlife Spot,0.0
100,-6500.0,-36500.0,-296.8108211672652,166.67950194589503,Business and Professional Services,0.0
100,-6500.0,-36500.0,-21.54638759261252,361.0977188062461,Dining and Drinking,0.0
100,-6500.0,-36500.0,-107.22414634654524,-286.9646644860477,Dining and Drinking,0.0
100,-6500.0,-36500.0,-18.081144553727427,-203.93497137164377,Dining and Drinking,0.0
100,-6500.0,-36500.0,114.25384952930654,-231.2117118340975,Dining and Drinking,0.0
100,-6500.0,-36500.0,127.30354563556739,37.308371451807034,Retail,0.0
100,-6500.0,-36500.0,24.499664175404178,241.89070679069118,Dining and Drinking,0.0
100,-6500.0,-36500.0,-105.40923630783072,-125.00158127710165,Dining and Drinking,0.0
100,-6500.0,-36500.0,-46.83479805159368,-348.6291871960566,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-18.60560320872446,-264.5218398017241,Business and Professional Services,0.0
100,-6500.0,-36500.0,-11.41505414414678,-115.35888279617211,Arts and Entertainment,0.0
100,-6500.0,-36500.0,158.92474354695514,-137.60825212698546,Retail,0.0
100,-6500.0,-36500.0,240.02583285679793,62.58394414418581,Retail,0.0
100,-6500.0,-36500.0,193.8289175650134,372.0619416061818,Dining and Drinking,0.0
100,-6500.0,-36500.0,-56.275857368708785,-314.73782435085013,Dining and Drinking,0.0
100,-6500.0,-36500.0,163.71813353022299,80.22488903401245,Dining and Drinking,0.0
100,-6500.0,-36500.0,-345.59392803680566,-144.6126277677322,Community and Government,0.0
100,-6500.0,-36500.0,-137.62195499115933,305.006626494629,Dining and Drinking,0.0
100,-6500.0,-36500.0,30.92679540030622,-268.9094315342372,Dining and Drinking,0.0
100,-6500.0,-36500.0,23.26111658622358,343.7919061235807,Dining and Drinking,0.0
100,-6500.0,-36500.0,65.19846961461553,113.50025573269522,Landmarks and Outdoors,0.0
100,-6500.0,-36500.0,-62.809713852999266,-335.9229003472501,Dining and Drinking,0.0
100,-6500.0,-36500.0,103.70346588698249,-299.21149115006847,Dining and Drinking,0.0
100,-6500.0,-36500.0,41.94758200810975,194.7400454253002,Dining and Drinking,0.0
100,-6500.0,-36500.0,-76.38290269515255,83.14501844003098,Dining and Drinking,0.0
100,-6500.0,-36500.0,-2.5905295939146527,52.39013207076641,Dining and Drinking,0.0
100,-6500.0,-36500.0,197.81304839533004,169.48788480227086,Retail,0.0
100,-6500.0,-36500.0,126.28055300243705,303.942240743454,Retail,0.0
100,-6500.0,-36500.0,5.5838810357245166,268.0030050378191,Dining and Drinking,0.0
100,-6500.0,-36500.0,340.9674723425187,370.99191294261254,Dining and Drinking,0.0
100,-6500.0,-36500.0,-60.73185305939296,233.73425779550598,Nightlife Spot,0.0
100,-6500.0,-36500.0,249.88980169642673,333.8290967760113,Dining and Drinking,0.0
100,-6500.0,-36500.0,2.85911586596103,-132.5037215547054,Dining and Drinking,0.0
100,-6500.0,-36500.0,75.2536770937686,-239.93543992959167,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-383.48338970779696,-369.4190280591938,Nightlife Spot,0.0
100,-6500.0,-36500.0,4.5959759716670305,250.84932100177684,Dining and Drinking,0.0
100,-6500.0,-36500.0,151.3348000380147,27.138181699170673,Retail,0.0
100,-6500.0,-36500.0,145.13917186550862,21.703491528416635,Retail,0.0
100,-6500.0,-36500.0,153.60179738263196,2.005400784306403,Retail,0.0
100,-6500.0,-36500.0,52.40635454007497,-115.41741939736676,Retail,0.0
100,-6500.0,-36500.0,252.33777132549676,324.9744014491589,Dining and Drinking,0.0
100,-6500.0,-36500.0,-132.08668208521067,-50.73684119305835,Dining and Drinking,0.0
100,-6500.0,-36500.0,384.6101867493262,-72.38026574505056,Retail,0.0
100,-6500.0,-36500.0,187.10812183069265,97.32948536226468,Dining and Drinking,0.0
100,-6500.0,-36500.0,-294.13384524322737,150.5112801080686,Business and Professional Services,0.0
100,-6500.0,-36500.0,-141.9717293918966,368.6804458655897,Retail,0.0
100,-6500.0,-36500.0,255.7828293792045,83.02581494100014,Arts and Entertainment,0.0
100,-6500.0,-36500.0,6.379235321332089,-299.83513009455055,Nightlife Spot,0.0
100,-6500.0,-36500.0,252.0763533461668,-47.183485134955845,Retail,0.0
100,-6500.0,-36500.0,342.7956909003806,206.00903964399185,Dining and Drinking,0.0
100,-6500.0,-36500.0,-170.57050050600355,-47.44456875600736,Dining and Drinking,0.0
100,-6500.0,-36500.0,150.58027948852214,182.68650422072096,Retail,0.0
100,-6500.0,-36500.0,56.49230130916931,60.2808165410097,Dining and Drinking,0.0
100,-6500.0,-36500.0,93.32241623545633,54.979644684564846,Retail,0.0
100,-6500.0,-36500.0,395.77318806672247,-52.95727031529532,Arts and Entertainment,0.0
100,-6500.0,-36500.0,122.65378572727786,324.3115381190946,Dining and Drinking,0.0
100,-6500.0,-36500.0,56.72583526051494,-241.13118622214097,Arts and Entertainment,0.0
100,-6500.0,-36500.0,156.90112747255807,193.01900819176808,Community and Government,0.0
100,-6500.0,-36500.0,-233.20042559560716,-186.0365623937687,Nightlife Spot,0.0
100,-6500.0,-36500.0,348.69744349926805,380.91147439720226,Dining and Drinking,0.0
100,-6500.0,-36500.0,74.69114277899007,-393.13907864472276,Dining and Drinking,0.0
100,-6500.0,-36500.0,191.85460972958663,372.5345666837238,Dining and Drinking,0.0
100,-6500.0,-36500.0,-105.20732701904035,177.68499088558747,Dining and Drinking,0.0
100,-6500.0,-36500.0,338.4237297903228,-75.3855391944744,Travel and Transportation,0.0
100,-6500.0,-36500.0,346.0752315281079,-38.022671614606224,Dining and Drinking,0.0
100,-6500.0,-36500.0,349.0848905689163,171.55759610176756,Nightlife Spot,0.0
100,-6500.0,-36500.0,298.67013065223455,-48.146697464479075,Dining and Drinking,0.0
100,-6500.0,-36500.0,79.6244065035853,-170.83440813091147,Dining and Drinking,0.0
100,-6500.0,-36500.0,-184.0026928259249,-86.23912381253467,Dining and Drinking,0.0
100,-6500.0,-36500.0,276.0371877202906,399.31937213759375,Landmarks and Outdoors,0.0
100,-6500.0,-36500.0,46.091301820688386,48.98308215328143,Arts and Entertainment,0.0
100,-6500.0,-36500.0,-169.62391196100816,-193.46323876294628,Dining and Drinking,0.0
100,-6500.0,-36500.0,344.86634863062227,208.0665739670294,Retail,0.0
100,-6500.0,-36500.0,254.43482971977392,-44.7103308743317,Dining and Drinking,0.0
100,-6500.0,-36500.0,-49.280192287331374,287.63207003810385,Nightlife Spot,0.0
100,-6500.0,-36500.0,296.46453224666584,270.9464486939105,Arts and Entertainment,0.0
100,-6500.0,-36500.0,104.65927823244965,148.77117395173264,Retail,0.0
100,-6500.0,-36500.0,262.9327700933327,-31.200183264692896,Retail,0.0
100,-6500.0,-36500.0,-37.25253477946262,-225.92952796943428,Nightlife Spot,0.0
100,-6500.0,-36500.0,-176.94001364558335,-308.60193372060894,Dining and Drinking,0.0
100,-6500.0,-36500.0,70.2320779001193,-312.93586786200467,Dining and Drinking,0.0
100,-6500.0,-36500.0,370.96377271556685,12.039897434224258,Dining and Drinking,0.0
100,-6500.0,-36500.0,-73.46813470266807,14.188699529317091,Dining and Drinking,0.0
100,-6500.0,-36500.0,-303.7990849863181,-161.8441571499061,Dining and Drinking,0.0
100,-6500.0,-36500.0,278.5382995045338,243.4619391922315,Dining and Drinking,0.0
100,-6500.0,-36500.0,108.05204550740473,278.81527439373167,Arts and Entertainment,0.0
100,-6500.0,-36500.0,173.39410584489178,-124.69940493121248,Retail,0.0
100,-6500.0,-36500.0,178.69457563288142,-127.3052048656973,Dining and Drinking,0.0
100,-6500.0,-36500.0,-85.91156629524448,-33.4647221747,Business and Professional Services,0.0
100,-6500.0,-36500.0,197.78169729193542,107.76713462000771,Retail,0.0
100,-6500.0,-36500.0,145.69386663701607,185.4635421547864,Retail,0.0
100,-6500.0,-36500.0,371.4619674979094,312.00080547297694,Dining and Drinking,0.0
100,-6500.0,-36500.0,-35.228465096291984,68.87510879570618,Arts and Entertainment,0.0
100,-6500.0,-36500.0,11.639142894587167,-79.61000234930543,Nightlife Spot,0.0
100,-6500.0,-36500.0,353.2735708915825,-84.20974263473909,Dining and Drinking,0.0
100,-6500.0,-36500.0,299.8887575370836,-41.62055951136426,Retail,0.0
100,-6500.0,-36500.0,-129.84915656041812,-178.2476142983287,Retail,0.0
100,-6500.0,-36500.0,129.15568317565248,-60.89933059748,Retail,0.0
100,-6500.0,-36500.0,207.15260023702012,326.49449898196326,Dining and Drinking,0.0
100,-6500.0,-36500.0,345.9138160224511,150.5288684747211,Landmarks and Outdoors,0.0
100,-6500.0,-36500.0,224.65356437793616,183.73123180221592,Retail,0.0
100,-6500.0,-36500.0,-221.55509973766493,-151.21585320333543,Dining and Drinking,0.0
100,-6500.0,-36500.0,218.82224980632145,6.3007467216666555,Dining and Drinking,0.0
100,-6500.0,-36500.0,95.07325019760356,299.95287953558,Retail,0.0
100,-6500.0,-36500.0,301.2468689128009,227.95547335933225,Nightlife Spot,0.0
100,-6500.0,-36500.0,378.2354903102769,72.29277191367873,Retail,0.0
100,-6500.0,-36500.0,366.1727697898441,124.51258621409943,Retail,0.0
100,-6500.0,-36500.0,134.76630212595956,286.53152244496596,Dining and Drinking,0.0
100,-6500.0,-36500.0,142.06390671037389,296.8724564030417,Retail,0.0
100,-6500.0,-36500.0,120.69116335758918,297.17778048167384,Dining and Drinking,0.0
100,-6500.0,-36500.0,-6.516717517972211,11.616653856661287,Dining and Drinking,0.0
100,-6500.0,-36500.0,209.83624648138448,287.5863550185459,Dining and Drinking,0.0
100,-6500.0,-36500.0,-269.46494272105156,-169.71990909848682,Travel and Transportation,0.0
100,-6500.0,-36500.0,-78.26917518046321,323.3087669229426,Dining and Drinking,0.0
100,-6500.0,-36500.0,-75.34436614079368,-154.30180850056786,Dining and Drinking,0.0
100,-6500.0,-36500.0,137.79111055373141,-105.4204923221987,Arts and Entertainment,0.0
100,-6500.0,-36500.0,169.2456225159558,395.5707577696885,Retail,0.0
