lon,lat,category
139.7826091139324,35.54951051921849,Travel and Transportation
139.812069,35.678121,Retail
139.764529,35.699534,Dining and Drinking
139.80284929275513,35.75053508135688,Landmarks and Outdoors
139.69692355187715,35.68958428615148,Dining and Drinking
139.69891101121902,35.65907021417525,Arts and Entertainment
139.68447971023977,35.60325621291652,Retail
139.66754342218007,35.597228801086274,Dining and Drinking
139.76765646093526,35.68125875491473,Business and Professional Services
139.71391294224537,35.663068180800835,Arts and Entertainment
139.7413449412381,35.697202552529916,Landmarks and Outdoors
139.78117,35.551156,Travel and Transportation
139.7362407001096,35.69103853542135,Health and Medicine
139.81234586018823,35.67691000257758,Landmarks and Outdoors
139.70895320177078,35.6929554214452,Retail
139.77161765098572,35.70006748294797,Retail
139.68026161193848,35.66925559074905,Dining and Drinking
139.68243094877676,35.69676997760548,Business and Professional Services
139.72088098526,35.77801891885791,Dining and Drinking
139.7694100123342,35.699472,Dining and Drinking
139.72210280021537,35.779060862209754,Nightlife Spot
139.548461,35.56877,Health and Medicine
139.7725510597229,35.69732511231562,Health and Medicine
139.6953570842743,35.53327394161967,Retail
139.70372557640076,35.68993614322811,Dining and Drinking
139.69972372055054,35.649580998721156,Retail
139.7530460357666,35.670231784532426,Arts and Entertainment
139.7032642364502,35.6589002289608,Retail
139.77902859449387,35.680570425557484,Business and Professional Services
139.77200457400338,35.70889738020265,Retail
139.7637104988098,35.69629370387962,Landmarks and Outdoors
139.7074431180954,35.68911486235377,Community and Government
139.76449370384216,35.68057696168239,Travel and Transportation
139.74446358433994,35.67386684457557,Landmarks and Outdoors
139.69735264778137,35.53480292456232,Community and Government
139.7222973355808,35.779029114647784,Retail
139.7050238,35.7649224,Retail
139.69793,35.538542,Arts and Entertainment
139.5514332310902,35.63931688135372,Arts and Entertainment
139.73401552822753,35.66236377493342,Nightlife Spot
139.70756649971008,35.69074652349464,Dining and Drinking
139.64223861694336,35.582535961227464,Business and Professional Services
139.77084517478943,35.6896529438818,Nightlife Spot
139.79508834687255,35.655958319368416,Retail
139.5660128260088,35.71748417025862,Community and Government
139.74408434858074,35.61118313557575,Dining and Drinking
139.6695300936699,35.68341794662418,Retail
139.710431098938,35.646294163318125,Retail
139.72543001174927,35.68480354368326,Community and Government
139.6284306049347,35.55799601797656,Retail
139.78141905111465,35.701379104609714,Business and Professional Services
139.70475680539025,35.66023176420229,Dining and Drinking
139.75122213363647,35.65585350952673,Travel and Transportation
139.7476722154973,35.67195471009816,Business and Professional Services
139.62859046457643,35.55835554817487,Retail
139.6199655532837,35.7046349870072,Travel and Transportation
139.56121225227022,35.69545027982269,Retail
139.7514635324478,35.667996108811266,Dining and Drinking
139.572953209584,35.578203266690636,Health and Medicine
139.649019241333,35.69783917785349,Retail
139.54023957252502,35.704473811060446,Retail
139.6658205986023,35.57235698598709,Retail
139.684923,35.628555,Retail
139.842407,35.742879,Dining and Drinking
139.6852719783783,35.62885510928976,Travel and Transportation
139.67981100082395,35.60988581913072,Landmarks and Outdoors
139.76849555969238,35.693273462857455,Community and Government
139.70831543281122,35.64706281948666,Dining and Drinking
139.775005,35.706655,Nightlife Spot
139.70202420241654,35.55521995419762,Landmarks and Outdoors
139.65948522090912,35.576807447211074,Travel and Transportation
139.68227863311768,35.62600782241659,Landmarks and Outdoors
139.80342864990234,35.82842622855593,Dining and Drinking
139.76310968399048,35.738783866927946,Dining and Drinking
139.80771506085338,35.75099001323535,Community and Government
139.723941385746,35.62546059104073,Dining and Drinking
139.76500082399212,35.6713245369328,Retail
139.671588,35.607654,Retail
139.6714210510254,35.56056643196843,Retail
139.77286756038666,35.700657766435484,Dining and Drinking
139.7839504480362,35.68468154239262,Retail
139.561922,35.703324,Dining and Drinking
139.6993589401245,35.658157084223234,Nightlife Spot
139.5947527885437,35.669211745262146,Retail
139.699802,35.682722,Arts and Entertainment
139.62010771036148,35.70483536745964,Dining and Drinking
139.69679371406588,35.660614474180484,Dining and Drinking
139.7022583926945,35.68973818730167,Dining and Drinking
139.7773291170506,35.69766298244658,Nightlife Spot
139.691609,35.637567,Dining and Drinking
139.8047161102295,35.66638795247064,Retail
139.73237414330882,35.66376677111978,Nightlife Spot
139.72387359440864,35.62559835947533,Retail
139.641411,35.66633,Retail
139.515865,35.759103,Dining and Drinking
139.757345,35.665065,Nightlife Spot
139.50660467147827,35.70175990767072,Retail
139.78246431227507,35.67876967507054,Retail
139.70407862937557,35.63124321355581,Retail
139.7387793660164,35.69170067035121,Dining and Drinking
139.74647998809814,35.69214070683648,Business and Professional Services
139.6867150068283,35.68271860312174,Dining and Drinking
139.77120459079742,35.70074489277939,Retail
139.72307049527137,35.624149795080875,Dining and Drinking
139.76911380887032,35.690319549971775,Dining and Drinking
139.72436785697937,35.625576142200956,Retail
139.765727519989,35.686237044873124,Dining and Drinking
139.548066163204,35.61250220830779,Community and Government
139.5441621980484,35.703095296134734,Dining and Drinking
139.7279191017151,35.61823722194956,Retail
139.59996700286865,35.66854522794709,Dining and Drinking
139.770397082952,35.70056266420478,Business and Professional Services
139.6983289718628,35.694641462143196,Dining and Drinking
139.7024729847908,35.62069232490647,Dining and Drinking
139.77942355894834,35.62516644775747,Dining and Drinking
139.76290583610535,35.68896019047365,Business and Professional Services
139.69891277897565,35.65769103098125,Nightlife Spot
139.711332321167,35.66569935529766,Dining and Drinking
139.564669,35.800783,Dining and Drinking
139.62208,35.670899,Dining and Drinking
139.62526461481502,35.61274839881934,Dining and Drinking
139.57964660615153,35.70373531556439,Nightlife Spot
139.73137636314038,35.61872377357132,Landmarks and Outdoors
139.72735583782196,35.61656369685141,Retail
139.76313895386946,35.66797161836014,Arts and Entertainment
139.699986577034,35.684210964238254,Community and Government
139.75998967609212,35.67230871006533,Dining and Drinking
139.69963923096657,35.69293908366715,Nightlife Spot
139.73111694,35.71248908,Community and Government
139.4802040862458,35.699882823264176,Retail
139.76879961941015,35.68161923540568,Retail
139.7284984588623,35.7172666826442,Dining and Drinking
139.68283554,35.69633815,Retail
139.76096391677856,35.665333263243255,Dining and Drinking
139.774650539082,35.70726118552624,Retail
139.80939349667057,35.83844659667754,Dining and Drinking
139.85100030899048,35.701428831272075,Community and Government
139.75051403045654,35.61038300276682,Dining and Drinking
139.7733449935913,35.70739670800615,Retail
139.7018496791418,35.64903635428789,Retail
139.7721892884942,35.6937912948472,Dining and Drinking
139.78131225,35.70373178,Dining and Drinking
139.737513,35.673637,Dining and Drinking
139.6997880935669,35.65833796759673,Dining and Drinking
139.64004601108326,35.665937395768644,Dining and Drinking
139.70089852809906,35.69607914310958,Dining and Drinking
139.8931854794723,35.66503991155889,Dining and Drinking
139.53164639681023,35.73361099255937,Landmarks and Outdoors
139.7410887479782,35.71374307647622,Business and Professional Services
139.70019578933716,35.531868255645996,Travel and Transportation
139.6855080127716,35.60819362710946,Dining and Drinking
139.76386,35.668999,Arts and Entertainment
139.73705395641366,35.67380221862691,Dining and Drinking
139.703011,35.664277,Landmarks and Outdoors
139.5061621069908,35.70202073827317,Dining and Drinking
139.680537879467,35.66949092427104,Dining and Drinking
139.73587149540808,35.687845902208224,Dining and Drinking
139.739917,35.714619,Dining and Drinking
139.55058753490448,35.622059387755336,Dining and Drinking
139.5529203728417,35.5682004216171,Dining and Drinking
139.7399514913559,35.55291167962516,Retail
139.760253,35.669288,Nightlife Spot
139.8458511966305,35.69087363083458,Community and Government
139.64734554290771,35.55485380401209,Retail
139.7368,35.677238,Nightlife Spot
139.769773068643,35.70090913347933,Retail
139.70350019126968,35.690922145157394,Nightlife Spot
139.72661,35.585533,Dining and Drinking
139.7183967741274,35.73224436215356,Dining and Drinking
139.72575418591447,35.692086649920775,Dining and Drinking
139.69970226287842,35.65739649784414,Dining and Drinking
139.74639281630516,35.66263546169706,Dining and Drinking
139.621109,35.705185,Dining and Drinking
139.7039162564488,35.66343354969469,Dining and Drinking
139.84458,35.690686,Dining and Drinking
139.69747334718704,35.68779905255769,Nightlife Spot
139.6821866972823,35.696988342760875,Dining and Drinking
139.77115631103516,35.70152902559042,Dining and Drinking
139.8156702518463,35.68902990178068,Travel and Transportation
139.6908563375473,35.5723831658937,Retail
139.75927064362676,35.670848412072864,Nightlife Spot
139.66709733009338,35.57348053261739,Dining and Drinking
139.752595,35.711184,Dining and Drinking
139.75317669459423,35.70025531747155,Dining and Drinking
139.7156372666359,35.7304973255172,Dining and Drinking
139.7396285100459,35.70078949082963,Dining and Drinking
139.74705343019582,35.67019198807305,Nightlife Spot
139.476478099823,35.67092034261021,Dining and Drinking
139.731065,35.589081,Dining and Drinking
139.752643,35.701582,Dining and Drinking
139.76159155368805,35.67328231315947,Nightlife Spot
139.77403259277344,35.70011520385742,Travel and Transportation
139.76922512054443,35.695604275596324,Dining and Drinking
139.7591558460124,35.665571527448314,Travel and Transportation
139.75727,35.697383,Arts and Entertainment
139.71632659435272,35.63482732378258,Nightlife Spot
139.73280319394547,35.66137192217466,Dining and Drinking
139.671992,35.850111,Health and Medicine
139.68534899881806,35.608502656210135,Dining and Drinking
139.75185417567738,35.65926777860607,Dining and Drinking
139.702899,35.691548,Retail
139.70224499702454,35.687487524875394,Dining and Drinking
139.785119,35.690481,Retail
139.786878,35.711118,Dining and Drinking
139.80523,35.665846,Dining and Drinking
139.73673463972483,35.62848982197758,Retail
139.66948181390762,35.60798646196735,Dining and Drinking
139.7344207763672,35.64397498853752,Retail
139.70970872315672,35.64821117910604,Dining and Drinking
139.75711,35.665952,Dining and Drinking
139.57015705672288,35.563783779816006,Dining and Drinking
139.7749476134777,35.69955016449042,Dining and Drinking
139.702118,35.691284,Dining and Drinking
139.72209334373474,35.66092913143063,Dining and Drinking
139.7072900610044,35.73170401946621,Retail
139.71105523769572,35.64599361703395,Business and Professional Services
139.7282883399658,35.73046881418228,Arts and Entertainment
139.74649715421947,35.646984889507465,Dining and Drinking
139.82535034418106,35.698004723677194,Travel and Transportation
139.74640488624573,35.64583207747274,Retail
139.72079515457153,35.62435521584202,Retail
139.5993042819029,35.703406513030245,Dining and Drinking
139.71304015571872,35.731288552258356,Retail
139.7018051147461,35.69348258528671,Business and Professional Services
139.71458315849304,35.73074118770954,Retail
139.72306162118912,35.623863569694855,Dining and Drinking
139.714622,35.663558,Dining and Drinking
139.76595282554626,35.675212801751776,Retail
139.760039,35.667357,Nightlife Spot
139.708203,35.602592,Dining and Drinking
139.6707397699356,35.56568519424035,Retail
139.7679926455021,35.699832239602316,Sports and Recreation
139.69492860138416,35.66008194560991,Dining and Drinking
139.69367802143097,35.69131509183139,Dining and Drinking
139.72238838672638,35.625525997378325,Retail
139.67289224267006,35.725404354292834,Dining and Drinking
139.704711925855,35.728908755918525,Retail
139.74209839038764,35.62856160851494,Nightlife Spot
139.70161033377352,35.69025018769374,Travel and Transportation
139.72742557525635,35.801072942212585,Retail
139.72799401336164,35.80102018924194,Retail
139.69962179660797,35.658259512207934,Dining and Drinking
139.860745,35.714542,Dining and Drinking
139.6626897135719,35.72304380528464,Dining and Drinking
139.82651024807774,35.69765223580082,Health and Medicine
139.69882518053055,35.69337148906444,Nightlife Spot
139.84235,35.692829,Retail
139.7532445192337,35.701389624765405,Dining and Drinking
139.729454,35.660452,Landmarks and Outdoors
139.724437266765,35.62686303692621,Retail
139.702088,35.681503,Arts and Entertainment
139.69953194260597,35.69337366742324,Dining and Drinking
139.76703643798828,35.67988848691441,Dining and Drinking
139.69955205917358,35.65640707091144,Dining and Drinking
139.81340646743774,35.69703758268826,Dining and Drinking
139.79342937469482,35.71142586117772,Dining and Drinking
139.77292,35.689062,Dining and Drinking
139.6981050323391,35.689029091730326,Retail
139.67029436642753,35.64404085034163,Dining and Drinking
139.73843336105347,35.62766911544117,Retail
139.652692,35.722885,Dining and Drinking
139.6694016,35.6411899,Dining and Drinking
139.69713275934998,35.662547093534954,Dining and Drinking
139.70111846923828,35.693582789589755,Dining and Drinking
139.5774471759796,35.6318679777738,Dining and Drinking
139.61467891931534,35.67163068427604,Dining and Drinking
139.6889,35.682319,Dining and Drinking
139.61791390862652,35.70421601629193,Arts and Entertainment
139.731244,35.664406,Dining and Drinking
139.73886251449585,35.62859349451209,Dining and Drinking
139.7064547728103,35.602370035608416,Community and Government
139.7706252336502,35.729500095568184,Nightlife Spot
139.740709,35.553685,Dining and Drinking
139.68145394885602,35.70837457317594,Retail
139.755368,35.66784,Dining and Drinking
139.791526,35.714972,Dining and Drinking
139.69899754315108,35.66192461656701,Dining and Drinking
139.61256142003688,35.70940378512173,Retail
139.74922419734838,35.71322615075243,Dining and Drinking
139.7231099009514,35.63641540646417,Retail
139.7914445400238,35.80294377562497,Dining and Drinking
139.76854920387268,35.54474551378549,Travel and Transportation
139.64065074920654,35.58138418324621,Dining and Drinking
139.68255758285522,35.707688556212844,Retail
139.76263225078583,35.72363283,Dining and Drinking
139.66378211975098,35.68242448486435,Landmarks and Outdoors
139.7775024175644,35.61548113736558,Business and Professional Services
139.70143581171956,35.68367486048982,Retail
139.74676688869206,35.648666362330836,Nightlife Spot
139.71222147345543,35.66842647035885,Dining and Drinking
139.63065683841705,35.58693132533647,Dining and Drinking
139.6580609679222,35.57375759897597,Dining and Drinking
139.62133884429932,35.70406433556799,Dining and Drinking
139.588847,35.535287,Dining and Drinking
139.72209803760052,35.68898633222093,Nightlife Spot
139.79853445472702,35.73262668970098,Travel and Transportation
139.70032453536987,35.66010319346708,Dining and Drinking
139.70896661281586,35.704970406176095,Dining and Drinking
139.57291340576205,35.578717000976525,Business and Professional Services
139.71069931983948,35.73085005451862,Dining and Drinking
139.7716750847159,35.701450024510926,Retail
139.653193,35.861042,Dining and Drinking
139.6626341342926,35.574032482762696,Retail
139.7576335508124,35.66501229921168,Dining and Drinking
139.625117,35.524191,Dining and Drinking
139.77196633815765,35.70251353697796,Retail
139.7571793653796,35.679757693396496,Landmarks and Outdoors
139.7018399834633,35.69313622596523,Arts and Entertainment
139.634627,35.618988,Dining and Drinking
139.70071613788605,35.69708768262215,Dining and Drinking
139.70300942659378,35.67014462485857,Retail
139.68378681216203,35.70654704575973,Arts and Entertainment
139.702084,35.69026575,Nightlife Spot
139.57044661045074,35.620243173160254,Nightlife Spot
139.6998757888855,35.69035399999999,Travel and Transportation
139.7400265932083,35.668505,Dining and Drinking
139.67060834169388,35.64500816306101,Dining and Drinking
139.480404,35.700146,Retail
139.71960425376892,35.74791417531939,Dining and Drinking
139.79420721530914,35.67059349616195,Dining and Drinking
139.714997,35.562292,Dining and Drinking
139.6732583642006,35.74473153053361,Dining and Drinking
139.7980549842897,35.71117176148293,Nightlife Spot
139.774162,35.69879755,Dining and Drinking
139.72824973743445,35.56570817976108,Retail
139.57309126853943,35.63486111310432,Retail
139.77328062057495,35.70253531806592,Travel and Transportation
139.71381604671478,35.73125068309459,Nightlife Spot
139.7771269083023,35.698026505996836,Nightlife Spot
139.7422494739294,35.628947219288975,Dining and Drinking
139.75710153579712,35.66449647510084,Dining and Drinking
139.84861314296722,35.74111334887251,Retail
139.8155575990677,35.69610310423943,Dining and Drinking
139.64687883853912,35.55334680686413,Landmarks and Outdoors
139.745808,35.652898,Retail
139.4797933101654,35.722393926393586,Arts and Entertainment
139.85796372199994,35.66471789029979,Nightlife Spot
139.736354,35.676339,Nightlife Spot
139.71338152885437,35.726806641361684,Business and Professional Services
139.70201298594475,35.690252018235874,Nightlife Spot
139.785897731781,35.68198003744061,Retail
139.771869,35.6928944,Dining and Drinking
139.628892,35.735698,Retail
139.71832298,35.77733029,Community and Government
139.72121357917786,35.729565416689354,Community and Government
139.71103191375732,35.729757025002364,Dining and Drinking
139.7108656167984,35.66285556039174,Dining and Drinking
139.70588743686676,35.66715117704927,Dining and Drinking
139.77675019,35.69855528,Arts and Entertainment
139.73092049360275,35.61857191404541,Nightlife Spot
139.77155596017838,35.728944863875434,Dining and Drinking
139.629947,35.735653,Retail
139.7287505865097,35.68648322105728,Nightlife Spot
139.7656996643064,35.733151980569644,Travel and Transportation
139.67364192008972,35.560967915335176,Dining and Drinking
139.7542905807495,35.70188188283944,Travel and Transportation
139.69397202694893,35.647537378788826,Dining and Drinking
139.72150325775146,35.77829527602321,Dining and Drinking
139.539272,35.727034,Dining and Drinking
139.70377922058103,35.657784419595906,Nightlife Spot
139.730462,35.661974,Dining and Drinking
139.66613173484802,35.708336498971555,Nightlife Spot
139.7150002028865,35.63397329312935,Dining and Drinking
139.57141083121778,35.695916805958184,Dining and Drinking
139.773383,35.690431,Dining and Drinking
139.682927,35.706661,Travel and Transportation
139.7395920753479,35.629012077745436,Travel and Transportation
139.695596,35.641146,Dining and Drinking
139.760825,35.707037,Nightlife Spot
139.77349728321184,35.71052031040198,Arts and Entertainment
139.7307826919107,35.625608744665136,Dining and Drinking
139.65491663801245,35.736852399111605,Dining and Drinking
139.77093636989594,35.700688260666674,Dining and Drinking
139.629697,35.735693,Dining and Drinking
139.76695759759534,35.68128834211823,Travel and Transportation
139.89648217337145,35.652190182430346,Landmarks and Outdoors
139.69958424568176,35.65976322707407,Dining and Drinking
139.57865417003632,35.704555488101214,Dining and Drinking
139.77229356765747,35.69805700123433,Retail
139.75566710266995,35.69551846138171,Retail
139.75842118263245,35.67318644117713,Dining and Drinking
139.4773256778717,35.717057622596414,Dining and Drinking
139.740782129148,35.628951559066294,Retail
139.8002690076828,35.70980115689068,Arts and Entertainment
139.7068476676941,35.67546990618966,Dining and Drinking
139.7749900299229,35.69810709875203,Retail
139.64852571487427,35.705079308200176,Dining and Drinking
139.75659728050232,35.667054752933474,Nightlife Spot
139.703396,35.71454666,Nightlife Spot
139.70797555,35.692729,Nightlife Spot
139.7792083,35.84977638,Retail
139.8132535815239,35.69621637493764,Dining and Drinking
139.61992059488554,35.705443559497596,Business and Professional Services
139.7290112417336,35.6601211862835,Dining and Drinking
139.66161489486694,35.738794752516085,Dining and Drinking
139.68171805143356,35.64883994684374,Dining and Drinking
139.66906838631323,35.8433099657247,Nightlife Spot
139.70079123973846,35.74800995745808,Nightlife Spot
139.70056819543564,35.68443275483734,Dining and Drinking
139.83014345169067,35.649720490070486,Sports and Recreation
139.76330436666666,35.669372,Dining and Drinking
139.701689,35.690304,Nightlife Spot
139.62465624721642,35.64825986052715,Nightlife Spot
139.75832232216564,35.66830278281501,Dining and Drinking
139.76913928985596,35.683095508636995,Nightlife Spot
139.79447811841965,35.672739763377535,Dining and Drinking
139.7152081131935,35.74953810235406,Dining and Drinking
139.76818978786469,35.679932061442905,Travel and Transportation
139.6135899424553,35.669190220203156,Dining and Drinking
139.70175493815103,35.74844352329821,Nightlife Spot
139.70626831054688,35.72164810660129,Dining and Drinking
139.84261727322985,35.705562374409176,Dining and Drinking
139.7252603378031,35.62700623175056,Nightlife Spot
139.722242,35.778047,Nightlife Spot
139.517269,35.632884,Travel and Transportation
139.67632994849993,35.53773619980311,Landmarks and Outdoors
139.70193654298782,35.6943996677983,Dining and Drinking
139.7336322069168,35.605738140503256,Dining and Drinking
139.7841328382492,35.73445999362468,Community and Government
139.63757540925107,35.61622838787086,Dining and Drinking
139.608432,35.641215,Nightlife Spot
139.702146,35.690784,Nightlife Spot
139.698181,35.689117,Nightlife Spot
139.63302,35.669241,Dining and Drinking
139.56520557403564,35.82108422330816,Retail
139.80081886053085,35.67005746508955,Nightlife Spot
139.70206528902054,35.69421668780678,Dining and Drinking
139.722462,35.688874,Nightlife Spot
139.75723564624786,35.66434393465062,Nightlife Spot
139.6753879384286,35.70713664002226,Community and Government
139.6582406759262,35.6837883129744,Nightlife Spot
139.6955121779099,35.69168062490981,Landmarks and Outdoors
139.658669,35.670754,Retail
139.75968450307846,35.67009232900856,Dining and Drinking
139.69727754592896,35.69213199326626,Retail
139.77080144772432,35.68977844361212,Dining and Drinking
139.7064520418644,35.667732443122034,Dining and Drinking
139.56662714481354,35.6176397876259,Dining and Drinking
139.72491115475404,35.67213242329952,Retail
139.604063,35.744179,Nightlife Spot
139.76424209239076,35.68288789968862,Nightlife Spot
139.7102126,35.648058,Dining and Drinking
139.5699007809162,35.61267698548909,Landmarks and Outdoors
139.70494598150253,35.81629285074271,Dining and Drinking
139.52191704717825,35.773862626913655,Community and Government
139.804894,35.826919,Dining and Drinking
139.77061986923218,35.812714900986265,Dining and Drinking
139.83189225196838,35.75111846065816,Retail
139.7412872314453,35.659423259233705,Community and Government
139.733017,35.662951,Dining and Drinking
139.7329279185504,35.663512810346745,Nightlife Spot
139.65351730585098,35.73565311001498,Retail
139.74095595,35.731292200000006,Dining and Drinking
139.73446454721693,35.84078593537793,Nightlife Spot
139.66753345522378,35.64271568806069,Dining and Drinking
139.75555658340454,35.649825108422604,Travel and Transportation
139.6998766064644,35.529910294854574,Dining and Drinking
139.7675460577011,35.671855116064854,Nightlife Spot
139.7776848077774,35.71243638440388,Dining and Drinking
139.75611448287964,35.661968624324324,Retail
139.69842553138733,35.66030368578959,Dining and Drinking
139.6044962636354,35.626642741172354,Retail
139.727617,35.619547,Retail
139.56559493662976,35.779621653285325,Sports and Recreation
139.7900551557541,35.648683017328835,Travel and Transportation
139.73908245563507,35.62455579788084,Arts and Entertainment
139.77723866690212,35.68327706180665,Landmarks and Outdoors
139.7527425058887,35.80846615390497,Sports and Recreation
139.7013211260787,35.693130336604504,Arts and Entertainment
139.58657267569563,35.755143122486416,Landmarks and Outdoors
139.516903,35.633128,Retail
139.52369,35.697932,Business and Professional Services
139.61983144283295,35.705771921591506,Retail
139.63297493755817,35.66879418250128,Dining and Drinking
139.7272956171002,35.71996570085227,Dining and Drinking
139.55454184795536,35.637588337392714,Community and Government
139.62753743,35.681709,Travel and Transportation
139.5921067893505,35.561392307250905,Dining and Drinking
139.6475601196289,35.68278614123517,Travel and Transportation
139.69747871160507,35.690130025277696,Retail
139.64315056800842,35.675121289802846,Retail
139.7470861673355,35.73625183869357,Retail
139.52999075206782,35.654580378034694,Retail
139.6297110175959,35.68546810051838,Community and Government
139.61813159286976,35.70646398446498,Retail
139.69711661338806,35.69218427467322,Landmarks and Outdoors
139.7025876667891,35.64409909738317,Community and Government
139.56098840090164,35.70018566780759,Dining and Drinking
139.7451121,35.59986735,Retail
139.802953,35.648948,Health and Medicine
139.70537514911868,35.57223435284293,Dining and Drinking
139.76293,35.724519,Dining and Drinking
139.70035403966904,35.65981117114024,Dining and Drinking
139.7649059820118,35.68091060091415,Business and Professional Services
139.546360373497,35.68529154698012,Health and Medicine
139.7307976583392,35.68477538583005,Landmarks and Outdoors
139.56028640270233,35.69877145774697,Business and Professional Services
139.60224151611328,35.63305826934026,Community and Government
139.76339352247854,35.6750459729906,Travel and Transportation
139.776531457901,35.71307666619628,Dining and Drinking
139.77721174580455,35.71404761704045,Dining and Drinking
139.84766364097595,35.7666243337412,Travel and Transportation
139.82615768909454,35.694833154436175,Retail
139.82678532600403,35.69732511231562,Travel and Transportation
139.72267001867294,35.72600316002074,Business and Professional Services
139.79533910751343,35.63029397526375,Retail
139.7140376270852,35.67037304994199,Retail
139.74041187509565,35.639526997453515,Business and Professional Services
139.79339718818665,35.629561464913145,Retail
139.81611481,35.7171025,Health and Medicine
139.7766923904419,35.712789193374775,Travel and Transportation
139.54475104808807,35.70263551099377,Dining and Drinking
139.65788662433624,35.57761897524943,Business and Professional Services
139.69551265239716,35.65694755234099,Dining and Drinking
139.8159178661975,35.717065023350756,Retail
139.7358477115631,35.53858214851052,Community and Government
139.65778159480325,35.57745779936564,Retail
139.60005283355713,35.64012117330834,Dining and Drinking
139.5734667778015,35.61005154735275,Arts and Entertainment
139.6384298801422,35.73618870024525,Travel and Transportation
139.8274146849065,35.764217499256446,Sports and Recreation
139.635632,35.69922181,Landmarks and Outdoors
139.72821414470673,35.58736975785255,Dining and Drinking
139.62955176830292,35.76391,Sports and Recreation
139.71908508983603,35.59184210801442,Travel and Transportation
139.617861,35.61879,Retail
139.69918727874756,35.64343005988422,Dining and Drinking
139.7710810101638,35.72794191687524,Travel and Transportation
139.630976,35.61731149,Sports and Recreation
139.6983826160431,35.77841931002917,Sports and Recreation
139.62825894355774,35.612550512869916,Dining and Drinking
139.85714381194822,35.7168906763142,Sports and Recreation
139.73062,35.665747,Retail
139.62593615055084,35.612452387424206,Retail
139.71563458442688,35.66768668287242,Business and Professional Services
139.7209507226944,35.815707774545096,Retail
139.60231587416544,35.66900459127176,Health and Medicine
139.63625729084015,35.70527968753577,Travel and Transportation
139.6991221965708,35.53119619324119,Arts and Entertainment
139.698528,35.659169,Arts and Entertainment
139.54506729803103,35.70166442571131,Retail
139.50567358190278,35.69565228918972,Retail
139.70037013292313,35.65978719911075,Landmarks and Outdoors
139.7768273081249,35.66718364147674,Dining and Drinking
139.77017742916763,35.781567830817416,Travel and Transportation
139.6954774390292,35.65849622110058,Arts and Entertainment
139.75521724,35.749253,Retail
139.69841480255127,35.65959760189675,Arts and Entertainment
139.61632055882325,35.78102832320944,Landmarks and Outdoors
139.6299111843109,35.58662594803619,Health and Medicine
139.56387366174582,35.726949227544914,Sports and Recreation
139.637054,35.705159,Community and Government
139.73502159118652,35.53303820718141,Community and Government
139.71433639526367,35.63056866491478,Business and Professional Services
139.7081886,35.70085936,Health and Medicine
139.73187525112496,35.549076933325146,Retail
139.7098483890295,35.672433079489714,Dining and Drinking
139.76831539675888,35.680192343713244,Dining and Drinking
139.7263741493225,35.66536812922553,Arts and Entertainment
139.666079,35.607477,Health and Medicine
139.698656,35.528702,Business and Professional Services
139.66561983078773,35.70970591687817,Retail
139.70980846392405,35.71092409287799,Travel and Transportation
139.69790786504743,35.65925109548044,Dining and Drinking
139.70598131418228,35.65553313957092,Dining and Drinking
139.70282435417175,35.64922791015459,Retail
139.70801315582665,35.70074959670351,Health and Medicine
139.7702081501484,35.70037351607646,Dining and Drinking
139.7967553138733,35.62613427375558,Business and Professional Services
139.703024,35.648587,Business and Professional Services
139.5317458364226,35.668805966970574,Landmarks and Outdoors
139.78003442287445,35.68705617684526,Dining and Drinking
139.707577,35.674008,Business and Professional Services
139.576024,35.546255,Dining and Drinking
139.683092,35.70092734,Community and Government
139.73112692072286,35.665405770302165,Dining and Drinking
139.6831886333047,35.69860224008194,Community and Government
139.59727478027344,35.57590103149414,Health and Medicine
139.674406,35.649997,Dining and Drinking
139.6615880727768,35.573404175578474,Dining and Drinking
139.669405,35.686206,Dining and Drinking
139.66098725795746,35.57565558684592,Sports and Recreation
139.67856292126294,35.811141178914355,Health and Medicine
139.66097116470337,35.57563377114887,Retail
139.7606831715733,35.706586218533204,Dining and Drinking
139.73941504955292,35.628719941761524,Dining and Drinking
139.68722999095917,35.70686963614941,Retail
139.57663983106613,35.70383563823398,Dining and Drinking
139.713758,35.730172,Dining and Drinking
139.6878147125244,35.84728267384758,Retail
139.702556,35.691865,Retail
139.62995409965515,35.58663249184771,Health and Medicine
139.711269,35.66686797659446,Dining and Drinking
139.704852104187,35.619349222857494,Retail
139.66956496238708,35.6908576233733,Dining and Drinking
139.76224547660456,35.67160153730407,Arts and Entertainment
139.7623602801931,35.67171371155039,Arts and Entertainment
139.64559674263,35.52459496530117,Dining and Drinking
139.7593854414631,35.695916648354604,Dining and Drinking
139.73008632659912,35.66587368425737,Retail
139.6674406528473,35.67416258688711,Dining and Drinking
139.6362465620041,35.70304281573023,Dining and Drinking
139.76334859852705,35.67009311515149,Health and Medicine
139.641244,35.694493,Retail
139.701053,35.693208,Dining and Drinking
139.75355386873275,35.69882671193827,Dining and Drinking
139.608702,35.64358,Health and Medicine
139.8158097267151,35.700810237474855,Arts and Entertainment
139.70199286937714,35.74836696259588,Dining and Drinking
139.727319,35.686553,Community and Government
139.77423012256622,35.697932841980155,Dining and Drinking
139.6424236893654,35.54509906357597,Dining and Drinking
139.825203,35.701062,Dining and Drinking
139.52576369047165,35.665276605989575,Dining and Drinking
139.62987621982305,35.58658739128371,Retail
